sample_id,platform,provider,review_date,rating,source_url,language,author_hash,lodging_context,onsen_related,bath_area_tags,signal_tags,caution_tags,original_keywords,paraphrase_ko,source_access,included_in_lodging_direct_count,signal_direction,direction_backfill_rule,direction_backfill_confidence,direction_backfill_candidate_type
shuhokan-0193,Agoda API,Agoda,"August 16, 2024",10.0,https://www.agoda.com/yufuin-hotel-shuhokan/hotel/yufu-jp.html,ja,efb9de6b0f8b,,true,facility_wide,booking_confusion;onsen_related,,温泉;湯;hot spring;onsen;hot;駅;station,"역 접근, 도보, 택시, 송영 등 이동 동선을 함께 언급한 직접 리뷰.",direct_readable,true,mixed,conditional_signal_tag,medium,issue_caution_calibration_needed
shuhokan-0194,Agoda API,Booking.com,"April 02, 2025",8.0,https://www.agoda.com/yufuin-hotel-shuhokan/hotel/yufu-jp.html,ja,941ebf49b79e,,false,unclear,,,,숙박 경험을 평가한 직접 리뷰 표본.,direct_readable,true,neutral,neutral_or_lodging_context,medium,issue_caution_calibration_needed
shuhokan-0195,Agoda API,Agoda,"June 16, 2026",8.4,https://www.agoda.com/yufuin-hotel-shuhokan/hotel/yufu-jp.html,en,0330b521ec56,,true,facility_wide,onsen_related,,onsen;hot,노후감·청결·온도 등 운영 주의 신호가 포함된 직접 리뷰.,direct_readable,true,positive,rating_positive_signal,medium,issue_caution_calibration_needed
shuhokan-0196,Agoda API,Booking.com,"March 24, 2025",6.0,https://www.agoda.com/yufuin-hotel-shuhokan/hotel/yufu-jp.html,ja,74971b0e311b,,true,public_bath,onsen_related;public_bath_hot_spring,temperature,大浴場;湯;温度,유후다케 전망 대욕장 또는 공용 온천을 언급한 직접 리뷰.,direct_readable,true,mixed,caution_or_issue_tag,high,issue_caution_calibration_needed
shuhokan-0197,Agoda API,Agoda,"January 02, 2026",9.2,https://www.agoda.com/yufuin-hotel-shuhokan/hotel/yufu-jp.html,en,edb08ee3fba5,,true,facility_wide,booking_confusion;onsen_related,,bath;thin;walk;location,"역 접근, 도보, 택시, 송영 등 이동 동선을 함께 언급한 직접 리뷰.",direct_readable,true,mixed,conditional_signal_tag,medium,issue_caution_calibration_needed
shuhokan-0198,Agoda API,Booking.com,"March 16, 2025",10.0,https://www.agoda.com/yufuin-hotel-shuhokan/hotel/yufu-jp.html,ja,d657c383551b,,false,unclear,,,,숙박 경험을 평가한 직접 리뷰 표본.,direct_readable,true,neutral,neutral_or_lodging_context,medium,issue_caution_calibration_needed
shuhokan-0199,Agoda API,Agoda,"June 06, 2025",10.0,https://www.agoda.com/yufuin-hotel-shuhokan/hotel/yufu-jp.html,en,11a6153c9db7,,true,facility_wide,onsen_related,,onsen,숙박 경험을 평가한 직접 리뷰 표본.,direct_readable,true,positive,rating_positive_signal,medium,issue_caution_calibration_needed
shuhokan-0200,Agoda API,Booking.com,"December 31, 2024",10.0,https://www.agoda.com/yufuin-hotel-shuhokan/hotel/yufu-jp.html,ja,c9694dfb3bd5,,true,facility_wide,onsen_related,,風呂;お風呂,숙박 경험을 평가한 직접 리뷰 표본.,direct_readable,true,positive,rating_positive_signal,medium,issue_caution_calibration_needed
shuhokan-0201,Agoda API,Agoda,"June 05, 2024",10.0,https://www.agoda.com/yufuin-hotel-shuhokan/hotel/yufu-jp.html,en,158bf84a3676,,true,facility_wide,booking_confusion;onsen_related,,onsen;hot;walk;location,"역 접근, 도보, 택시, 송영 등 이동 동선을 함께 언급한 직접 리뷰.",direct_readable,true,mixed,conditional_signal_tag,medium,issue_caution_calibration_needed
shuhokan-0202,Agoda API,Booking.com,"December 23, 2024",3.0,https://www.agoda.com/yufuin-hotel-shuhokan/hotel/yufu-jp.html,ja,37ce9df5293a,,false,unclear,,,,숙박 경험을 평가한 직접 리뷰 표본.,direct_readable,true,neutral,neutral_or_lodging_context,medium,issue_caution_calibration_needed
shuhokan-0203,Agoda API,Agoda,"May 08, 2026",10.0,https://www.agoda.com/yufuin-hotel-shuhokan/hotel/yufu-jp.html,en,0d0173934880,,true,facility_wide,booking_confusion;onsen_related,cleanliness_or_age,onsen;walk;old,"역 접근, 도보, 택시, 송영 등 이동 동선을 함께 언급한 직접 리뷰.",direct_readable,true,mixed,caution_or_issue_tag,high,issue_caution_calibration_needed
shuhokan-0204,Agoda API,Booking.com,"November 22, 2024",10.0,https://www.agoda.com/yufuin-hotel-shuhokan/hotel/yufu-jp.html,ja,a30c13bd777a,,true,facility_wide,onsen_related,,風呂;お風呂,숙박 경험을 평가한 직접 리뷰 표본.,direct_readable,true,positive,rating_positive_signal,medium,issue_caution_calibration_needed
shuhokan-0205,Agoda API,Agoda,"November 14, 2024",9.2,https://www.agoda.com/yufuin-hotel-shuhokan/hotel/yufu-jp.html,ko,dacc723f72b5,,true,public_bath,booking_confusion;onsen_related;public_bath_hot_spring,,bath;public bath;탕;thin;station;walk;캐리어,유후다케 전망 대욕장 또는 공용 온천을 언급한 직접 리뷰.,direct_readable,true,mixed,conditional_signal_tag,medium,issue_caution_calibration_needed
shuhokan-0206,Agoda API,Booking.com,"October 12, 2024",9.0,https://www.agoda.com/yufuin-hotel-shuhokan/hotel/yufu-jp.html,ja,c2d6ffd108c4,,false,unclear,,,,숙박 경험을 평가한 직접 리뷰 표본.,direct_readable,true,neutral,neutral_or_lodging_context,medium,issue_caution_calibration_needed
shuhokan-0207,Agoda API,Agoda,"October 12, 2025",10.0,https://www.agoda.com/yufuin-hotel-shuhokan/hotel/yufu-jp.html,en,be765e7d514b,,false,unclear,,cleanliness_or_age,clean,노후감·청결·온도 등 운영 주의 신호가 포함된 직접 리뷰.,direct_readable,true,mixed,caution_or_issue_tag,high,issue_caution_calibration_needed
shuhokan-0208,Agoda API,Booking.com,"September 15, 2024",8.0,https://www.agoda.com/yufuin-hotel-shuhokan/hotel/yufu-jp.html,ja,50abf194adfb,,true,facility_wide,onsen_related,,温泉,숙박 경험을 평가한 직접 리뷰 표본.,direct_readable,true,positive,rating_positive_signal,medium,issue_caution_calibration_needed
shuhokan-0209,Agoda API,Agoda,"January 09, 2026",9.6,https://www.agoda.com/yufuin-hotel-shuhokan/hotel/yufu-jp.html,en,de155d37037f,,true,facility_wide,onsen_related,temperature,onsen;thin;temperature;hot,노후감·청결·온도 등 운영 주의 신호가 포함된 직접 리뷰.,direct_readable,true,mixed,caution_or_issue_tag,high,issue_caution_calibration_needed
shuhokan-0210,Agoda API,Booking.com,"September 09, 2024",7.0,https://www.agoda.com/yufuin-hotel-shuhokan/hotel/yufu-jp.html,ja,16947787bdf4,,true,facility_wide,onsen_related,temperature,温泉;熱,노후감·청결·온도 등 운영 주의 신호가 포함된 직접 리뷰.,direct_readable,true,mixed,caution_or_issue_tag,high,issue_caution_calibration_needed
shuhokan-0211,Agoda API,Agoda,"June 06, 2025",10.0,https://www.agoda.com/yufuin-hotel-shuhokan/hotel/yufu-jp.html,ja,ffb1137ea1b3,,true,open_air_public_bath;public_bath,booking_confusion;onsen_related;public_bath_hot_spring,temperature,露天;風呂;お風呂;大浴場;bath;public bath;露天風呂;thin;hot;温度,전망 대욕장과 공용 노천탕을 함께 언급한 직접 리뷰.,direct_readable,true,mixed,caution_or_issue_tag,high,issue_caution_calibration_needed
shuhokan-0212,Agoda API,Booking.com,"July 26, 2024",8.0,https://www.agoda.com/yufuin-hotel-shuhokan/hotel/yufu-jp.html,ja,fb587699d8bd,,true,open_air_public_bath;public_bath,onsen_related;public_bath_hot_spring,,露天;風呂;大浴場;露天風呂,전망 대욕장과 공용 노천탕을 함께 언급한 직접 리뷰.,direct_readable,true,positive,rating_positive_signal,medium,issue_caution_calibration_needed
shuhokan-0213,Agoda API,Agoda,"October 13, 2024",9.2,https://www.agoda.com/yufuin-hotel-shuhokan/hotel/yufu-jp.html,ja,39f409881f79,,true,facility_wide,booking_confusion;onsen_related,cleanliness_or_age,hot spring;bath;thin;hot;walk;old,"역 접근, 도보, 택시, 송영 등 이동 동선을 함께 언급한 직접 리뷰.",direct_readable,true,mixed,caution_or_issue_tag,high,issue_caution_calibration_needed
shuhokan-0214,Agoda API,Booking.com,"July 20, 2024",9.0,https://www.agoda.com/yufuin-hotel-shuhokan/hotel/yufu-jp.html,ja,db6e52c94494,,true,facility_wide,onsen_related,,風呂;お風呂,숙박 경험을 평가한 직접 리뷰 표본.,direct_readable,true,positive,rating_positive_signal,medium,issue_caution_calibration_needed
shuhokan-0215,Agoda API,Agoda,"March 14, 2026",9.6,https://www.agoda.com/yufuin-hotel-shuhokan/hotel/yufu-jp.html,en,6cc59c87e588,,true,facility_wide,booking_confusion;crowding;onsen_related,,onsen;hot;quiet;station,"역 접근, 도보, 택시, 송영 등 이동 동선을 함께 언급한 직접 리뷰.",direct_readable,true,mixed,conditional_signal_tag,medium,issue_caution_calibration_needed
shuhokan-0216,Agoda API,Booking.com,"July 20, 2024",10.0,https://www.agoda.com/yufuin-hotel-shuhokan/hotel/yufu-jp.html,ja,6350e94eb645,,false,unclear,,,,숙박 경험을 평가한 직접 리뷰 표본.,direct_readable,true,neutral,neutral_or_lodging_context,medium,issue_caution_calibration_needed
shuhokan-0217,Agoda API,Agoda,"March 29, 2026",10.0,https://www.agoda.com/yufuin-hotel-shuhokan/hotel/yufu-jp.html,en,d397af9bf921,,true,facility_wide,onsen_related,cleanliness_or_age,hot spring;hot;clean,노후감·청결·온도 등 운영 주의 신호가 포함된 직접 리뷰.,direct_readable,true,mixed,caution_or_issue_tag,high,issue_caution_calibration_needed
shuhokan-0218,Agoda API,Booking.com,"July 10, 2024",3.0,https://www.agoda.com/yufuin-hotel-shuhokan/hotel/yufu-jp.html,ja,43986b359e65,,false,unclear,,,,숙박 경험을 평가한 직접 리뷰 표본.,direct_readable,true,neutral,neutral_or_lodging_context,medium,issue_caution_calibration_needed
shuhokan-0219,Agoda API,Agoda,"February 28, 2026",8.8,https://www.agoda.com/yufuin-hotel-shuhokan/hotel/yufu-jp.html,en,602f4bf59a7c,,true,facility_wide,booking_confusion;onsen_related,,onsen;bath;hot;walk,"역 접근, 도보, 택시, 송영 등 이동 동선을 함께 언급한 직접 리뷰.",direct_readable,true,mixed,conditional_signal_tag,medium,issue_caution_calibration_needed
shuhokan-0220,Agoda API,Booking.com,"June 26, 2024",7.0,https://www.agoda.com/yufuin-hotel-shuhokan/hotel/yufu-jp.html,ja,5a6f58b51275,,true,open_air_public_bath;public_bath,onsen_related;public_bath_hot_spring,,露天;風呂;大浴場;サウナ;露天風呂,전망 대욕장과 공용 노천탕을 함께 언급한 직접 리뷰.,direct_readable,true,positive,rating_positive_signal,medium,issue_caution_calibration_needed
shuhokan-0221,Agoda API,Agoda,"November 06, 2025",9.6,https://www.agoda.com/yufuin-hotel-shuhokan/hotel/yufu-jp.html,en,eff55bc2145c,,false,unclear,booking_confusion,cleanliness_or_age,hot;station;clean,"역 접근, 도보, 택시, 송영 등 이동 동선을 함께 언급한 직접 리뷰.",direct_readable,true,mixed,caution_or_issue_tag,high,issue_caution_calibration_needed
shuhokan-0222,Agoda API,Booking.com,"May 27, 2024",10.0,https://www.agoda.com/yufuin-hotel-shuhokan/hotel/yufu-jp.html,ja,cf9567e5d963,,false,unclear,,,,숙박 경험을 평가한 직접 리뷰 표본.,direct_readable,true,neutral,neutral_or_lodging_context,medium,issue_caution_calibration_needed
shuhokan-0223,Agoda API,Agoda,"April 01, 2025",10.0,https://www.agoda.com/yufuin-hotel-shuhokan/hotel/yufu-jp.html,en,602db6ec544e,,false,unclear,,,,숙박 경험을 평가한 직접 리뷰 표본.,direct_readable,true,neutral,neutral_or_lodging_context,medium,issue_caution_calibration_needed
shuhokan-0224,Agoda API,Booking.com,"May 18, 2024",7.0,https://www.agoda.com/yufuin-hotel-shuhokan/hotel/yufu-jp.html,ja,3f021f557a49,,false,unclear,,,,숙박 경험을 평가한 직접 리뷰 표본.,direct_readable,true,neutral,neutral_or_lodging_context,medium,issue_caution_calibration_needed
shuhokan-0225,Agoda API,Agoda,"January 04, 2026",9.6,https://www.agoda.com/yufuin-hotel-shuhokan/hotel/yufu-jp.html,ko,184912b4b90c,,true,open_air_public_bath;public_bath,booking_confusion;onsen_related;public_bath_hot_spring,cleanliness_or_age;temperature,hot spring;bath;온천;노천탕;대욕장;목욕;탕;thin;temperature;cold,전망 대욕장과 공용 노천탕을 함께 언급한 직접 리뷰.,direct_readable,true,mixed,body_negative_with_context,high,issue_caution_calibration_needed
shuhokan-0226,Agoda API,Booking.com,"May 12, 2024",7.0,https://www.agoda.com/yufuin-hotel-shuhokan/hotel/yufu-jp.html,ja,0ef321139740,,true,facility_wide,onsen_related,,温泉,숙박 경험을 평가한 직접 리뷰 표본.,direct_readable,true,positive,rating_positive_signal,medium,issue_caution_calibration_needed
shuhokan-0227,Agoda API,Agoda,"January 08, 2026",10.0,https://www.agoda.com/yufuin-hotel-shuhokan/hotel/yufu-jp.html,en,f8e84fe5dc4c,,true,facility_wide,booking_confusion;onsen_related,,onsen;thin;hot;walk;location,"역 접근, 도보, 택시, 송영 등 이동 동선을 함께 언급한 직접 리뷰.",direct_readable,true,mixed,conditional_signal_tag,medium,issue_caution_calibration_needed
shuhokan-0228,Agoda API,Booking.com,"May 10, 2024",8.0,https://www.agoda.com/yufuin-hotel-shuhokan/hotel/yufu-jp.html,ja,cd94fcf1dd26,,true,public_bath,onsen_related;public_bath_hot_spring,,大浴場,유후다케 전망 대욕장 또는 공용 온천을 언급한 직접 리뷰.,direct_readable,true,positive,rating_positive_signal,medium,issue_caution_calibration_needed
shuhokan-0229,Agoda API,Agoda,"January 11, 2026",10.0,https://www.agoda.com/yufuin-hotel-shuhokan/hotel/yufu-jp.html,en,055cadee3bb6,,true,facility_wide,booking_confusion;onsen_related,cleanliness_or_age,bath;thin;station;walk;location;clean,"역 접근, 도보, 택시, 송영 등 이동 동선을 함께 언급한 직접 리뷰.",direct_readable,true,mixed,caution_or_issue_tag,high,issue_caution_calibration_needed
shuhokan-0230,Agoda API,Booking.com,"May 05, 2024",7.0,https://www.agoda.com/yufuin-hotel-shuhokan/hotel/yufu-jp.html,ja,6a279899247f,,false,unclear,,,,숙박 경험을 평가한 직접 리뷰 표본.,direct_readable,true,neutral,neutral_or_lodging_context,medium,issue_caution_calibration_needed
shuhokan-0231,Agoda API,Agoda,"November 05, 2025",10.0,https://www.agoda.com/yufuin-hotel-shuhokan/hotel/yufu-jp.html,en,7f5ee0aaa2c5,,true,facility_wide,booking_confusion;crowding;onsen_related,cleanliness_or_age,onsen;hot;quiet;station;walk;clean,"역 접근, 도보, 택시, 송영 등 이동 동선을 함께 언급한 직접 리뷰.",direct_readable,true,mixed,caution_or_issue_tag,high,issue_caution_calibration_needed
shuhokan-0232,Agoda API,Booking.com,"May 03, 2024",8.0,https://www.agoda.com/yufuin-hotel-shuhokan/hotel/yufu-jp.html,ja,1fb5cc381f40,,false,unclear,,,,숙박 경험을 평가한 직접 리뷰 표본.,direct_readable,true,neutral,neutral_or_lodging_context,medium,issue_caution_calibration_needed
shuhokan-0233,Agoda API,Agoda,"October 31, 2025",10.0,https://www.agoda.com/yufuin-hotel-shuhokan/hotel/yufu-jp.html,en,b0db876cf07f,,false,unclear,,,hot,노후감·청결·온도 등 운영 주의 신호가 포함된 직접 리뷰.,direct_readable,true,neutral,neutral_or_lodging_context,medium,issue_caution_calibration_needed
shuhokan-0234,Agoda API,Booking.com,"April 18, 2024",9.0,https://www.agoda.com/yufuin-hotel-shuhokan/hotel/yufu-jp.html,ja,4f8fdcc3a063,,false,unclear,,,,숙박 경험을 평가한 직접 리뷰 표본.,direct_readable,true,neutral,neutral_or_lodging_context,medium,issue_caution_calibration_needed
shuhokan-0235,Agoda API,Agoda,"April 24, 2026",8.0,https://www.agoda.com/yufuin-hotel-shuhokan/hotel/yufu-jp.html,en,8ced14e45ea5,,false,unclear,,,,숙박 경험을 평가한 직접 리뷰 표본.,direct_readable,true,neutral,neutral_or_lodging_context,medium,issue_caution_calibration_needed
shuhokan-0236,Agoda API,Booking.com,"April 07, 2024",6.0,https://www.agoda.com/yufuin-hotel-shuhokan/hotel/yufu-jp.html,ja,921e84c3e0b4,,true,facility_wide,onsen_related,cleanliness_or_age,湯;古,노후감·청결·온도 등 운영 주의 신호가 포함된 직접 리뷰.,direct_readable,true,mixed,caution_or_issue_tag,high,issue_caution_calibration_needed
shuhokan-0237,Agoda API,Agoda,"October 03, 2025",10.0,https://www.agoda.com/yufuin-hotel-shuhokan/hotel/yufu-jp.html,en,a49c27c499e5,,true,facility_wide,booking_confusion;onsen_related,,onsen;walk,"역 접근, 도보, 택시, 송영 등 이동 동선을 함께 언급한 직접 리뷰.",direct_readable,true,mixed,conditional_signal_tag,medium,issue_caution_calibration_needed
shuhokan-0238,Agoda API,Booking.com,"April 02, 2024",8.0,https://www.agoda.com/yufuin-hotel-shuhokan/hotel/yufu-jp.html,ja,6ca10307a837,,false,unclear,,,,숙박 경험을 평가한 직접 리뷰 표본.,direct_readable,true,neutral,neutral_or_lodging_context,medium,issue_caution_calibration_needed
shuhokan-0239,Agoda API,Agoda,"April 07, 2026",10.0,https://www.agoda.com/yufuin-hotel-shuhokan/hotel/yufu-jp.html,en,0417af3537ea,,true,facility_wide,booking_confusion;crowding;onsen_related,,onsen;hot;quiet;station;walk;location,"역 접근, 도보, 택시, 송영 등 이동 동선을 함께 언급한 직접 리뷰.",direct_readable,true,mixed,conditional_signal_tag,medium,issue_caution_calibration_needed
shuhokan-0240,Agoda API,Booking.com,"March 21, 2024",10.0,https://www.agoda.com/yufuin-hotel-shuhokan/hotel/yufu-jp.html,ja,2fff243fec78,,false,unclear,,,,숙박 경험을 평가한 직접 리뷰 표본.,direct_readable,true,neutral,neutral_or_lodging_context,medium,issue_caution_calibration_needed
shuhokan-0241,Agoda API,Agoda,"June 16, 2026",7.6,https://www.agoda.com/yufuin-hotel-shuhokan/hotel/yufu-jp.html,en,6d3abe1eef43,,false,unclear,booking_confusion,cleanliness_or_age,hot;station;walk;dated;clean,"역 접근, 도보, 택시, 송영 등 이동 동선을 함께 언급한 직접 리뷰.",direct_readable,true,mixed,caution_or_issue_tag,high,issue_caution_calibration_needed
shuhokan-0242,Agoda API,Booking.com,"March 18, 2024",8.0,https://www.agoda.com/yufuin-hotel-shuhokan/hotel/yufu-jp.html,ja,ce22b4efbb01,,false,unclear,,,,숙박 경험을 평가한 직접 리뷰 표본.,direct_readable,true,neutral,neutral_or_lodging_context,medium,issue_caution_calibration_needed
shuhokan-0243,Agoda API,Agoda,"November 27, 2025",9.6,https://www.agoda.com/yufuin-hotel-shuhokan/hotel/yufu-jp.html,en,a68dda50c695,,true,facility_wide,booking_confusion;onsen_related,,hot spring;bath;thin;hot;station;walk,"역 접근, 도보, 택시, 송영 등 이동 동선을 함께 언급한 직접 리뷰.",direct_readable,true,mixed,conditional_signal_tag,medium,issue_caution_calibration_needed
shuhokan-0244,Agoda API,Booking.com,"March 17, 2024",7.0,https://www.agoda.com/yufuin-hotel-shuhokan/hotel/yufu-jp.html,ja,5040b48c8df7,,true,public_bath,onsen_related;public_bath_hot_spring,temperature,風呂;お風呂;大浴場;湯;ぬる;温度,유후다케 전망 대욕장 또는 공용 온천을 언급한 직접 리뷰.,direct_readable,true,mixed,caution_or_issue_tag,high,issue_caution_calibration_needed
shuhokan-0245,Agoda API,Agoda,"March 21, 2026",10.0,https://www.agoda.com/yufuin-hotel-shuhokan/hotel/yufu-jp.html,en,0675ab81fa30,,true,facility_wide,booking_confusion;crowding;onsen_related,,onsen;hot;quiet;walk;location,"역 접근, 도보, 택시, 송영 등 이동 동선을 함께 언급한 직접 리뷰.",direct_readable,true,mixed,conditional_signal_tag,medium,issue_caution_calibration_needed
shuhokan-0246,Agoda API,Booking.com,"March 16, 2024",10.0,https://www.agoda.com/yufuin-hotel-shuhokan/hotel/yufu-jp.html,ja,02d134fd6799,,true,facility_wide,chlorine_smell;onsen_related,,温泉;塩素,숙박 경험을 평가한 직접 리뷰 표본.,direct_readable,true,negative,negative_signal_tag,high,issue_caution_calibration_needed
shuhokan-0247,Agoda API,Agoda,"January 04, 2025",9.6,https://www.agoda.com/yufuin-hotel-shuhokan/hotel/yufu-jp.html,ja,f34f48bfb5c0,,true,facility_wide,booking_confusion;onsen_related,,onsen;bath;hot;station;walk;booking;location,"역 접근, 도보, 택시, 송영 등 이동 동선을 함께 언급한 직접 리뷰.",direct_readable,true,mixed,conditional_signal_tag,medium,issue_caution_calibration_needed
shuhokan-0248,Agoda API,Booking.com,"March 08, 2024",8.0,https://www.agoda.com/yufuin-hotel-shuhokan/hotel/yufu-jp.html,ja,3c193456dad0,,true,public_bath,onsen_related;public_bath_hot_spring,,大浴場,유후다케 전망 대욕장 또는 공용 온천을 언급한 직접 리뷰.,direct_readable,true,positive,rating_positive_signal,medium,issue_caution_calibration_needed
shuhokan-0249,Agoda API,Agoda,"April 21, 2025",8.8,https://www.agoda.com/yufuin-hotel-shuhokan/hotel/yufu-jp.html,en,91110b23a715,,true,facility_wide,booking_confusion;onsen_related,,onsen;bath;hot;booking,"역 접근, 도보, 택시, 송영 등 이동 동선을 함께 언급한 직접 리뷰.",direct_readable,true,mixed,conditional_signal_tag,medium,issue_caution_calibration_needed
shuhokan-0250,Agoda API,Booking.com,"March 08, 2024",6.0,https://www.agoda.com/yufuin-hotel-shuhokan/hotel/yufu-jp.html,ja,0949a6c1d4a9,,false,unclear,,cleanliness_or_age,臭,노후감·청결·온도 등 운영 주의 신호가 포함된 직접 리뷰.,direct_readable,true,mixed,body_negative_with_context,high,issue_caution_calibration_needed
shuhokan-0251,Agoda API,Agoda,"November 26, 2024",8.8,https://www.agoda.com/yufuin-hotel-shuhokan/hotel/yufu-jp.html,en,6ab1caaf78d2,,true,facility_wide,booking_confusion;onsen_related,cleanliness_or_age,onsen;thin;hot;station;walk;location;clean,"역 접근, 도보, 택시, 송영 등 이동 동선을 함께 언급한 직접 리뷰.",direct_readable,true,mixed,caution_or_issue_tag,high,issue_caution_calibration_needed
shuhokan-0252,Agoda API,Booking.com,"March 04, 2024",6.0,https://www.agoda.com/yufuin-hotel-shuhokan/hotel/yufu-jp.html,ja,99bbc5ead8b8,,true,facility_wide,onsen_related,,風呂,숙박 경험을 평가한 직접 리뷰 표본.,direct_readable,true,positive,rating_positive_signal,medium,issue_caution_calibration_needed
shuhokan-0253,Agoda API,Agoda,"October 31, 2025",10.0,https://www.agoda.com/yufuin-hotel-shuhokan/hotel/yufu-jp.html,en,782cab62cf93,,true,facility_wide,onsen_related,,hot spring;hot,노후감·청결·온도 등 운영 주의 신호가 포함된 직접 리뷰.,direct_readable,true,positive,rating_positive_signal,medium,issue_caution_calibration_needed
shuhokan-0254,Agoda API,Booking.com,"February 17, 2024",8.0,https://www.agoda.com/yufuin-hotel-shuhokan/hotel/yufu-jp.html,ja,42518031218c,,true,facility_wide,onsen_related,,風呂,숙박 경험을 평가한 직접 리뷰 표본.,direct_readable,true,positive,rating_positive_signal,medium,issue_caution_calibration_needed
shuhokan-0255,Agoda API,Agoda,"November 24, 2025",10.0,https://www.agoda.com/yufuin-hotel-shuhokan/hotel/yufu-jp.html,en,43864f972f57,,false,unclear,,cleanliness_or_age,hot;clean,노후감·청결·온도 등 운영 주의 신호가 포함된 직접 리뷰.,direct_readable,true,mixed,caution_or_issue_tag,high,issue_caution_calibration_needed
shuhokan-0256,Agoda API,Booking.com,"February 02, 2024",8.0,https://www.agoda.com/yufuin-hotel-shuhokan/hotel/yufu-jp.html,ja,2ad1d6187052,,true,facility_wide,onsen_related,,風呂;お風呂,숙박 경험을 평가한 직접 리뷰 표본.,direct_readable,true,positive,rating_positive_signal,medium,issue_caution_calibration_needed
shuhokan-0257,Agoda API,Agoda,"November 26, 2024",9.2,https://www.agoda.com/yufuin-hotel-shuhokan/hotel/yufu-jp.html,en,bbeb9e188200,,true,facility_wide,booking_confusion;onsen_related,cleanliness_or_age,onsen;thin;station;walk;location;clean,"역 접근, 도보, 택시, 송영 등 이동 동선을 함께 언급한 직접 리뷰.",direct_readable,true,mixed,caution_or_issue_tag,high,issue_caution_calibration_needed
shuhokan-0258,Agoda API,Booking.com,"January 25, 2024",9.0,https://www.agoda.com/yufuin-hotel-shuhokan/hotel/yufu-jp.html,ja,fc32a5f701f4,,true,facility_wide,onsen_related,,露天;風呂;露天風呂,숙박 경험을 평가한 직접 리뷰 표본.,direct_readable,true,positive,rating_positive_signal,medium,issue_caution_calibration_needed
shuhokan-0259,Agoda API,Agoda,"April 10, 2025",10.0,https://www.agoda.com/yufuin-hotel-shuhokan/hotel/yufu-jp.html,en,16f8173fd9b0,,true,public_bath,onsen_related;public_bath_hot_spring,cleanliness_or_age,onsen;top floor;hot;clean,유후다케 전망 대욕장 또는 공용 온천을 언급한 직접 리뷰.,direct_readable,true,mixed,caution_or_issue_tag,high,issue_caution_calibration_needed
shuhokan-0260,Agoda API,Booking.com,"January 25, 2024",8.0,https://www.agoda.com/yufuin-hotel-shuhokan/hotel/yufu-jp.html,ja,c4950e772aa9,,true,public_bath,onsen_related;public_bath_hot_spring,,大浴場,유후다케 전망 대욕장 또는 공용 온천을 언급한 직접 리뷰.,direct_readable,true,positive,rating_positive_signal,medium,issue_caution_calibration_needed
shuhokan-0261,Agoda API,Agoda,"June 03, 2025",9.6,https://www.agoda.com/yufuin-hotel-shuhokan/hotel/yufu-jp.html,en,ecc029f1c30c,,true,facility_wide,booking_confusion;onsen_related,cleanliness_or_age,onsen;hot;station;walk;clean,"역 접근, 도보, 택시, 송영 등 이동 동선을 함께 언급한 직접 리뷰.",direct_readable,true,mixed,caution_or_issue_tag,high,issue_caution_calibration_needed
shuhokan-0262,Agoda API,Booking.com,"January 24, 2024",10.0,https://www.agoda.com/yufuin-hotel-shuhokan/hotel/yufu-jp.html,ja,e1640852bf52,,true,facility_wide,onsen_related,,風呂;お風呂;湯,숙박 경험을 평가한 직접 리뷰 표본.,direct_readable,true,positive,rating_positive_signal,medium,issue_caution_calibration_needed
shuhokan-0263,Agoda API,Agoda,"November 22, 2025",10.0,https://www.agoda.com/yufuin-hotel-shuhokan/hotel/yufu-jp.html,en,d36c5d8b6b67,,false,unclear,booking_confusion,cleanliness_or_age,hot;station;walk;location;old;dated;clean,"역 접근, 도보, 택시, 송영 등 이동 동선을 함께 언급한 직접 리뷰.",direct_readable,true,mixed,caution_or_issue_tag,high,issue_caution_calibration_needed
shuhokan-0264,Agoda API,Booking.com,"January 22, 2024",8.0,https://www.agoda.com/yufuin-hotel-shuhokan/hotel/yufu-jp.html,ja,2bd1e9d1d8f8,,true,facility_wide,onsen_related,cleanliness_or_age,露天;風呂;お風呂;露天風呂;古,노후감·청결·온도 등 운영 주의 신호가 포함된 직접 리뷰.,direct_readable,true,mixed,caution_or_issue_tag,high,issue_caution_calibration_needed
shuhokan-0265,Agoda API,Agoda,"December 27, 2025",10.0,https://www.agoda.com/yufuin-hotel-shuhokan/hotel/yufu-jp.html,en,a846374b3a66,,true,facility_wide,crowding;onsen_related,cleanliness_or_age,hot spring;thin;hot;quiet;clean,노후감·청결·온도 등 운영 주의 신호가 포함된 직접 리뷰.,direct_readable,true,mixed,caution_or_issue_tag,high,issue_caution_calibration_needed
shuhokan-0266,Agoda API,Booking.com,"January 15, 2024",7.0,https://www.agoda.com/yufuin-hotel-shuhokan/hotel/yufu-jp.html,ja,d2f80064d8e6,,true,facility_wide,onsen_related,,温泉,숙박 경험을 평가한 직접 리뷰 표본.,direct_readable,true,positive,rating_positive_signal,medium,issue_caution_calibration_needed
