sample_id,platform,provider,review_date,rating,source_url,language,author_hash,lodging_context,onsen_related,bath_area_tags,signal_tags,caution_tags,original_keywords,paraphrase_ko,source_access,included_in_lodging_direct_count,signal_direction,direction_backfill_rule,direction_backfill_confidence,direction_backfill_candidate_type
tosyoan-agoda_api-902504060,Agoda API,Agoda,"December 08, 2024",10.0,https://www.agoda.com/yufuin-onsen-toshoan_2/hotel/yufu-jp.html,en,8a44c28e03,lodging_direct,True,room_open_air_bath;public_bath,room_bath_hot_spring;water_texture;temperature_control;booking_confusion;operation_caution,temperature_control;booking_confusion;operation_caution,hot spring;view;taxi,객실 노천탕/전망탕을 언급한 후기다; 유후다케 조망·수질 체감 표현이 붙는다; 온도/계절 체감 신호가 있다; 송영·예약·안내 신호가 함께 보인다; 벌레·청결·동선 등 운영 주의가 보인다.,direct_readable,true,mixed,body_negative_with_context,high,issue_caution_calibration_needed
tosyoan-agoda_api-1126042746,Agoda API,Booking.com,"May 25, 2026",8.0,https://www.agoda.com/yufuin-onsen-toshoan_2/hotel/yufu-jp.html,ja,e6bec1934c,lodging_direct,True,facility_wide,water_texture,,温泉,숙소 온천을 넓게 언급한 후기다; 유후다케 조망·수질 체감 표현이 붙는다.,direct_readable,true,positive,rating_positive_signal,medium,issue_caution_calibration_needed
tosyoan-agoda_api-869941197,Agoda API,Agoda,"September 19, 2024",10.0,https://www.agoda.com/yufuin-onsen-toshoan_2/hotel/yufu-jp.html,en,2275243e28,lodging_direct,True,room_open_air_bath;room_bath,room_bath_hot_spring;water_texture,,indoor bath;view,객실 노천탕과 객실 내탕을 함께 언급한 후기다; 유후다케 조망·수질 체감 표현이 붙는다.,direct_readable,true,positive,rating_positive_signal,medium,issue_caution_calibration_needed
tosyoan-agoda_api-1119709820,Agoda API,Booking.com,"May 12, 2026",9.0,https://www.agoda.com/yufuin-onsen-toshoan_2/hotel/yufu-jp.html,ja,1f3bf357d8,lodging_direct,True,facility_wide,operation_caution,operation_caution,温泉;部屋;虫,숙소 온천을 넓게 언급한 후기다; 벌레·청결·동선 등 운영 주의가 보인다.,direct_readable,true,mixed,body_negative_with_context,high,issue_caution_calibration_needed
tosyoan-agoda_api-950000342,Agoda API,Agoda,"April 14, 2025",10.0,https://www.agoda.com/yufuin-onsen-toshoan_2/hotel/yufu-jp.html,en,36c0a88d79,lodging_direct,True,room_open_air_bath,room_bath_hot_spring;water_texture;booking_confusion,booking_confusion,private bath;view;taxi,객실 노천탕/전망탕을 언급한 후기다; 유후다케 조망·수질 체감 표현이 붙는다; 송영·예약·안내 신호가 함께 보인다.,direct_readable,true,mixed,caution_or_issue_tag,high,issue_caution_calibration_needed
tosyoan-agoda_api-1119709827,Agoda API,Booking.com,"May 05, 2026",8.0,https://www.agoda.com/yufuin-onsen-toshoan_2/hotel/yufu-jp.html,ja,ce9c4212dd,lodging_direct,True,facility_wide,neutral,,温泉,숙소 온천을 넓게 언급한 후기다.,direct_readable,true,neutral,neutral_or_lodging_context,medium,issue_caution_calibration_needed
tosyoan-agoda_api-926272488,Agoda API,Agoda,"February 06, 2025",9.6,https://www.agoda.com/yufuin-onsen-toshoan_2/hotel/yufu-jp.html,en,927bef0d17,lodging_direct,True,facility_wide,water_texture;booking_confusion,booking_confusion,hot spring;view,숙소 온천을 넓게 언급한 후기다; 유후다케 조망·수질 체감 표현이 붙는다; 송영·예약·안내 신호가 함께 보인다.,direct_readable,true,mixed,caution_or_issue_tag,high,issue_caution_calibration_needed
tosyoan-agoda_api-1101347232,Agoda API,Booking.com,"March 31, 2026",8.0,https://www.agoda.com/yufuin-onsen-toshoan_2/hotel/yufu-jp.html,ja,b6dfb1c731,lodging_direct,False,,operation_caution,operation_caution,カビ,숙박 경험 중심 후기다; 벌레·청결·동선 등 운영 주의가 보인다.,direct_readable,true,mixed,body_negative_with_context,high,issue_caution_calibration_needed
tosyoan-agoda_api-1123123054,Agoda API,Agoda,"May 24, 2026",9.6,https://www.agoda.com/yufuin-onsen-toshoan_2/hotel/yufu-jp.html,en,b13e000eff,lodging_direct,True,room_open_air_bath,room_bath_hot_spring;water_texture,,private onsen;view,객실 노천탕/전망탕을 언급한 후기다; 유후다케 조망·수질 체감 표현이 붙는다.,direct_readable,true,positive,body_positive,high,issue_caution_calibration_needed
tosyoan-agoda_api-983470352,Agoda API,Booking.com,"January 19, 2026",9.0,https://www.agoda.com/yufuin-onsen-toshoan_2/hotel/yufu-jp.html,ja,e15940e244,lodging_direct,False,,,,,숙박 경험 중심 후기다.,direct_readable,true,neutral,neutral_or_lodging_context,medium,issue_caution_calibration_needed
tosyoan-agoda_api-1062453757,Agoda API,Agoda,"December 29, 2025",8.0,https://www.agoda.com/yufuin-onsen-toshoan_2/hotel/yufu-jp.html,en,1219733eea,lodging_direct,True,facility_wide,water_texture;booking_confusion,booking_confusion,hot spring;view;shuttle;taxi,숙소 온천을 넓게 언급한 후기다; 유후다케 조망·수질 체감 표현이 붙는다; 송영·예약·안내 신호가 함께 보인다.,direct_readable,true,mixed,caution_or_issue_tag,high,issue_caution_calibration_needed
tosyoan-agoda_api-1061982091,Agoda API,Booking.com,"December 05, 2025",6.0,https://www.agoda.com/yufuin-onsen-toshoan_2/hotel/yufu-jp.html,ja,184b8b4635,lodging_direct,True,facility_wide,neutral,,,숙소 온천을 넓게 언급한 후기다.,direct_readable,true,neutral,neutral_or_lodging_context,medium,issue_caution_calibration_needed
tosyoan-agoda_api-914036089,Agoda API,Agoda,"January 19, 2025",9.6,https://www.agoda.com/yufuin-onsen-toshoan_2/hotel/yufu-jp.html,en,ccccea5c20,lodging_direct,True,room_open_air_bath,room_bath_hot_spring;water_texture;booking_confusion,booking_confusion,private onsen;view,객실 노천탕/전망탕을 언급한 후기다; 유후다케 조망·수질 체감 표현이 붙는다; 송영·예약·안내 신호가 함께 보인다.,direct_readable,true,mixed,caution_or_issue_tag,high,issue_caution_calibration_needed
tosyoan-agoda_api-1061982095,Agoda API,Booking.com,"December 03, 2025",10.0,https://www.agoda.com/yufuin-onsen-toshoan_2/hotel/yufu-jp.html,ja,fcae245dae,lodging_direct,True,facility_wide,neutral,,,숙소 온천을 넓게 언급한 후기다.,direct_readable,true,neutral,neutral_or_lodging_context,medium,issue_caution_calibration_needed
tosyoan-agoda_api-935442138,Agoda API,Agoda,"March 15, 2025",10.0,https://www.agoda.com/yufuin-onsen-toshoan_2/hotel/yufu-jp.html,en,5561a8d1ec,lodging_direct,True,room_open_air_bath,room_bath_hot_spring,,private onsen;open-air bath,객실 노천탕/전망탕을 언급한 후기다.,direct_readable,true,positive,body_positive,high,issue_caution_calibration_needed
tosyoan-agoda_api-1061982105,Agoda API,Booking.com,"November 18, 2025",10.0,https://www.agoda.com/yufuin-onsen-toshoan_2/hotel/yufu-jp.html,ja,d0cf948269,lodging_direct,True,facility_wide,neutral,,温泉;部屋,숙소 온천을 넓게 언급한 후기다.,direct_readable,true,neutral,neutral_or_lodging_context,medium,issue_caution_calibration_needed
tosyoan-agoda_api-1029784558,Agoda API,Agoda,"September 23, 2025",9.6,https://www.agoda.com/yufuin-onsen-toshoan_2/hotel/yufu-jp.html,en,54d8776c1b,lodging_direct,True,room_bath,room_bath_hot_spring;water_texture,,hot spring;indoor bath;view,객실탕을 언급한 후기다; 유후다케 조망·수질 체감 표현이 붙는다.,direct_readable,true,positive,rating_positive_signal,medium,issue_caution_calibration_needed
tosyoan-agoda_api-1024771146,Agoda API,Booking.com,"September 14, 2025",10.0,https://www.agoda.com/yufuin-onsen-toshoan_2/hotel/yufu-jp.html,ja,904901e15e,lodging_direct,False,,,,部屋,숙박 경험 중심 후기다.,direct_readable,true,neutral,neutral_or_lodging_context,medium,issue_caution_calibration_needed
tosyoan-agoda_api-960368039,Agoda API,Agoda,"May 06, 2025",10.0,https://www.agoda.com/yufuin-onsen-toshoan_2/hotel/yufu-jp.html,en,51e58b26e9,lodging_direct,True,room_open_air_bath,room_bath_hot_spring;water_texture,,private onsen;view,객실 노천탕/전망탕을 언급한 후기다; 유후다케 조망·수질 체감 표현이 붙는다.,direct_readable,true,positive,body_positive,high,issue_caution_calibration_needed
tosyoan-agoda_api-983470350,Agoda API,Booking.com,"June 28, 2025",8.0,https://www.agoda.com/yufuin-onsen-toshoan_2/hotel/yufu-jp.html,ja,b0b0a0f750,lodging_direct,True,room_bath,room_bath_hot_spring;water_texture,,内風呂;温泉;由布岳;部屋,객실탕을 언급한 후기다; 유후다케 조망·수질 체감 표현이 붙는다.,direct_readable,true,positive,rating_positive_signal,medium,issue_caution_calibration_needed
tosyoan-agoda_api-1122076106,Agoda API,Agoda,"May 22, 2026",10.0,https://www.agoda.com/yufuin-onsen-toshoan_2/hotel/yufu-jp.html,en,b768a340bb,lodging_direct,False,,water_texture,,view,숙박 경험 중심 후기다; 유후다케 조망·수질 체감 표현이 붙는다.,direct_readable,true,positive,rating_positive_signal,medium,issue_caution_calibration_needed
tosyoan-agoda_api-983470354,Agoda API,Booking.com,"June 17, 2025",8.0,https://www.agoda.com/yufuin-onsen-toshoan_2/hotel/yufu-jp.html,ja,cc6d18bb5f,lodging_direct,False,,,,,숙박 경험 중심 후기다.,direct_readable,true,neutral,neutral_or_lodging_context,medium,issue_caution_calibration_needed
tosyoan-agoda_api-1051723642,Agoda API,Agoda,"November 16, 2025",10.0,https://www.agoda.com/yufuin-onsen-toshoan_2/hotel/yufu-jp.html,en,b3c2dbf742,lodging_direct,True,room_open_air_bath,room_bath_hot_spring;water_texture;booking_confusion,booking_confusion,private onsen;view;taxi,객실 노천탕/전망탕을 언급한 후기다; 유후다케 조망·수질 체감 표현이 붙는다; 송영·예약·안내 신호가 함께 보인다.,direct_readable,true,mixed,caution_or_issue_tag,high,issue_caution_calibration_needed
tosyoan-agoda_api-974392494,Agoda API,Booking.com,"June 02, 2025",10.0,https://www.agoda.com/yufuin-onsen-toshoan_2/hotel/yufu-jp.html,ja,9f6553aa94,lodging_direct,True,room_bath,room_bath_hot_spring;water_texture,,内風呂;由布岳,객실탕을 언급한 후기다; 유후다케 조망·수질 체감 표현이 붙는다.,direct_readable,true,positive,rating_positive_signal,medium,issue_caution_calibration_needed
tosyoan-agoda_api-898211054,Agoda API,Agoda,"November 29, 2024",10.0,https://www.agoda.com/yufuin-onsen-toshoan_2/hotel/yufu-jp.html,en,0eabd87867,lodging_direct,False,,water_texture;booking_confusion,booking_confusion,view;taxi,숙박 경험 중심 후기다; 유후다케 조망·수질 체감 표현이 붙는다; 송영·예약·안내 신호가 함께 보인다.,direct_readable,true,mixed,caution_or_issue_tag,high,issue_caution_calibration_needed
tosyoan-agoda_api-956015816,Agoda API,Booking.com,"April 29, 2025",9.0,https://www.agoda.com/yufuin-onsen-toshoan_2/hotel/yufu-jp.html,ja,a8a7f4d781,lodging_direct,True,facility_wide,neutral,,部屋,숙소 온천을 넓게 언급한 후기다.,direct_readable,true,neutral,neutral_or_lodging_context,medium,issue_caution_calibration_needed
tosyoan-agoda_api-838544790,Agoda API,Agoda,"July 26, 2024",10.0,https://www.agoda.com/yufuin-onsen-toshoan_2/hotel/yufu-jp.html,en,53233e4b1b,lodging_direct,True,facility_wide,booking_confusion,booking_confusion,hot spring;shuttle;taxi,숙소 온천을 넓게 언급한 후기다; 송영·예약·안내 신호가 함께 보인다.,direct_readable,true,mixed,caution_or_issue_tag,high,issue_caution_calibration_needed
tosyoan-agoda_api-956015818,Agoda API,Booking.com,"April 28, 2025",8.0,https://www.agoda.com/yufuin-onsen-toshoan_2/hotel/yufu-jp.html,ja,883f53a4e5,lodging_direct,True,facility_wide,water_texture;operation_caution,operation_caution,由布岳;カビ,숙소 온천을 넓게 언급한 후기다; 유후다케 조망·수질 체감 표현이 붙는다; 벌레·청결·동선 등 운영 주의가 보인다.,direct_readable,true,mixed,body_negative_with_context,high,issue_caution_calibration_needed
tosyoan-agoda_api-933307932,Agoda API,Agoda,"March 05, 2025",9.2,https://www.agoda.com/yufuin-onsen-toshoan_2/hotel/yufu-jp.html,en,f1d21eb351,lodging_direct,True,room_bath,room_bath_hot_spring;booking_confusion,booking_confusion,hot spring;taxi,객실탕을 언급한 후기다; 송영·예약·안내 신호가 함께 보인다.,direct_readable,true,mixed,caution_or_issue_tag,high,issue_caution_calibration_needed
tosyoan-agoda_api-943973645,Agoda API,Booking.com,"April 04, 2025",10.0,https://www.agoda.com/yufuin-onsen-toshoan_2/hotel/yufu-jp.html,ja,9ffcf5c681,lodging_direct,False,,,,部屋,숙박 경험 중심 후기다.,direct_readable,true,neutral,neutral_or_lodging_context,medium,issue_caution_calibration_needed
tosyoan-agoda_api-1116637496,Agoda API,Agoda,"May 08, 2026",8.4,https://www.agoda.com/yufuin-onsen-toshoan_2/hotel/yufu-jp.html,ja,fc03aefbfd,lodging_direct,False,,,,,숙박 경험 중심 후기다.,direct_readable,true,neutral,neutral_or_lodging_context,medium,issue_caution_calibration_needed
tosyoan-agoda_api-943973664,Agoda API,Booking.com,"March 05, 2025",8.0,https://www.agoda.com/yufuin-onsen-toshoan_2/hotel/yufu-jp.html,ja,91146ffb6a,lodging_direct,False,,,,部屋,숙박 경험 중심 후기다.,direct_readable,true,neutral,neutral_or_lodging_context,medium,issue_caution_calibration_needed
tosyoan-agoda_api-1031762861,Agoda API,Agoda,"September 27, 2025",10.0,https://www.agoda.com/yufuin-onsen-toshoan_2/hotel/yufu-jp.html,en,83d7fc906e,lodging_direct,True,facility_wide,water_texture,,hot spring;view,숙소 온천을 넓게 언급한 후기다; 유후다케 조망·수질 체감 표현이 붙는다.,direct_readable,true,positive,rating_positive_signal,medium,issue_caution_calibration_needed
tosyoan-agoda_api-933970475,Agoda API,Booking.com,"February 22, 2025",7.0,https://www.agoda.com/yufuin-onsen-toshoan_2/hotel/yufu-jp.html,ja,1d32dfa8b5,lodging_direct,True,facility_wide,neutral,,,숙소 온천을 넓게 언급한 후기다.,direct_readable,true,neutral,neutral_or_lodging_context,medium,issue_caution_calibration_needed
tosyoan-agoda_api-1003938356,Agoda API,Agoda,"August 07, 2025",10.0,https://www.agoda.com/yufuin-onsen-toshoan_2/hotel/yufu-jp.html,en,36b308c769,lodging_direct,False,,water_texture,,view,숙박 경험 중심 후기다; 유후다케 조망·수질 체감 표현이 붙는다.,direct_readable,true,positive,rating_positive_signal,medium,issue_caution_calibration_needed
tosyoan-agoda_api-928471512,Agoda API,Booking.com,"February 09, 2025",10.0,https://www.agoda.com/yufuin-onsen-toshoan_2/hotel/yufu-jp.html,ja,8e23f7960e,lodging_direct,False,,,,部屋,숙박 경험 중심 후기다.,direct_readable,true,neutral,neutral_or_lodging_context,medium,issue_caution_calibration_needed
tosyoan-agoda_api-1130828827,Agoda API,Agoda,"June 12, 2026",10.0,https://www.agoda.com/yufuin-onsen-toshoan_2/hotel/yufu-jp.html,en,bcb5271ab3,lodging_direct,True,room_open_air_bath,room_bath_hot_spring,,private onsen,객실 노천탕/전망탕을 언급한 후기다.,direct_readable,true,positive,body_positive,high,issue_caution_calibration_needed
tosyoan-agoda_api-881657293,Agoda API,Booking.com,"October 04, 2024",8.0,https://www.agoda.com/yufuin-onsen-toshoan_2/hotel/yufu-jp.html,ja,227af5fdf7,lodging_direct,True,room_bath,room_bath_hot_spring;water_texture,,温泉;部屋;部屋風呂,객실탕을 언급한 후기다; 유후다케 조망·수질 체감 표현이 붙는다.,direct_readable,true,positive,rating_positive_signal,medium,issue_caution_calibration_needed
tosyoan-agoda_api-902633126,Agoda API,Agoda,"December 10, 2024",9.6,https://www.agoda.com/yufuin-onsen-toshoan_2/hotel/yufu-jp.html,en,520fa48ae1,lodging_direct,True,room_open_air_bath,room_bath_hot_spring;booking_confusion,booking_confusion,private onsen;shuttle;taxi,객실 노천탕/전망탕을 언급한 후기다; 송영·예약·안내 신호가 함께 보인다.,direct_readable,true,mixed,caution_or_issue_tag,high,issue_caution_calibration_needed
tosyoan-agoda_api-812070362,Agoda API,Booking.com,"May 17, 2024",9.0,https://www.agoda.com/yufuin-onsen-toshoan_2/hotel/yufu-jp.html,ja,b45edbf45a,lodging_direct,True,room_bath,room_bath_hot_spring;water_texture,,由布岳;部屋;部屋風呂,객실탕을 언급한 후기다; 유후다케 조망·수질 체감 표현이 붙는다.,direct_readable,true,positive,rating_positive_signal,medium,issue_caution_calibration_needed
tosyoan-agoda_api-1084347108,Agoda API,Agoda,"March 18, 2026",9.2,https://www.agoda.com/yufuin-onsen-toshoan_2/hotel/yufu-jp.html,en,99dc16a98d,lodging_direct,True,room_open_air_bath,room_bath_hot_spring;water_texture,,private onsen;view,객실 노천탕/전망탕을 언급한 후기다; 유후다케 조망·수질 체감 표현이 붙는다.,direct_readable,true,positive,body_positive,high,issue_caution_calibration_needed
tosyoan-agoda_api-799678820,Agoda API,Booking.com,"April 30, 2024",8.0,https://www.agoda.com/yufuin-onsen-toshoan_2/hotel/yufu-jp.html,ja,07ecc02081,lodging_direct,True,room_open_air_bath,room_bath_hot_spring,,露天風呂;露天,객실 노천탕/전망탕을 언급한 후기다.,direct_readable,true,positive,rating_positive_signal,medium,issue_caution_calibration_needed
tosyoan-agoda_api-809964404,Agoda API,Agoda,"May 23, 2024",9.2,https://www.agoda.com/yufuin-onsen-toshoan_2/hotel/yufu-jp.html,en,c95c3acf70,lodging_direct,True,room_open_air_bath,room_bath_hot_spring;booking_confusion;operation_caution,booking_confusion;operation_caution,private onsen;shuttle;taxi,객실 노천탕/전망탕을 언급한 후기다; 송영·예약·안내 신호가 함께 보인다; 벌레·청결·동선 등 운영 주의가 보인다.,direct_readable,true,mixed,body_positive_and_negative,high,issue_caution_calibration_needed
tosyoan-agoda_api-785048426,Agoda API,Booking.com,"March 14, 2024",9.0,https://www.agoda.com/yufuin-onsen-toshoan_2/hotel/yufu-jp.html,ja,b2a0b0524c,lodging_direct,False,,,,,숙박 경험 중심 후기다.,direct_readable,true,neutral,neutral_or_lodging_context,medium,issue_caution_calibration_needed
tosyoan-agoda_api-846456802,Agoda API,Agoda,"August 05, 2024",10.0,https://www.agoda.com/yufuin-onsen-toshoan_2/hotel/yufu-jp.html,en,1e932d95c1,lodging_direct,True,facility_wide,water_texture;booking_confusion,booking_confusion,view;taxi,숙소 온천을 넓게 언급한 후기다; 유후다케 조망·수질 체감 표현이 붙는다; 송영·예약·안내 신호가 함께 보인다.,direct_readable,true,mixed,caution_or_issue_tag,high,issue_caution_calibration_needed
tosyoan-agoda_api-785048427,Agoda API,Booking.com,"March 07, 2024",9.0,https://www.agoda.com/yufuin-onsen-toshoan_2/hotel/yufu-jp.html,ja,3f15f4ba0f,lodging_direct,True,facility_wide,neutral,,温泉;部屋,숙소 온천을 넓게 언급한 후기다.,direct_readable,true,neutral,neutral_or_lodging_context,medium,issue_caution_calibration_needed
tosyoan-agoda_api-1123697413,Agoda API,Agoda,"May 25, 2026",9.2,https://www.agoda.com/yufuin-onsen-toshoan_2/hotel/yufu-jp.html,en,c3bd21bea8,lodging_direct,False,,water_texture,,view,숙박 경험 중심 후기다; 유후다케 조망·수질 체감 표현이 붙는다.,direct_readable,true,positive,rating_positive_signal,medium,issue_caution_calibration_needed
tosyoan-agoda_api-742023626,Agoda API,Booking.com,"November 16, 2023",10.0,https://www.agoda.com/yufuin-onsen-toshoan_2/hotel/yufu-jp.html,ja,49f41df2d5,lodging_direct,False,,,,,숙박 경험 중심 후기다.,direct_readable,true,neutral,neutral_or_lodging_context,medium,issue_caution_calibration_needed
tosyoan-agoda_api-1064635320,Agoda API,Agoda,"January 11, 2026",10.0,https://www.agoda.com/yufuin-onsen-toshoan_2/hotel/yufu-jp.html,en,a248473350,lodging_direct,True,room_open_air_bath,room_bath_hot_spring;temperature_control;booking_confusion;operation_caution,temperature_control;booking_confusion;operation_caution,private onsen;taxi,객실 노천탕/전망탕을 언급한 후기다; 온도/계절 체감 신호가 있다; 송영·예약·안내 신호가 함께 보인다; 벌레·청결·동선 등 운영 주의가 보인다.,direct_readable,true,mixed,body_positive_and_negative,high,issue_caution_calibration_needed
tosyoan-agoda_api-734714513,Agoda API,Booking.com,"October 25, 2023",3.0,https://www.agoda.com/yufuin-onsen-toshoan_2/hotel/yufu-jp.html,ja,a5ef25618f,lodging_direct,False,,,,,숙박 경험 중심 후기다.,direct_readable,true,neutral,neutral_or_lodging_context,medium,issue_caution_calibration_needed
tosyoan-agoda_api-835881534,Agoda API,Agoda,"October 15, 2024",9.2,https://www.agoda.com/yufuin-onsen-toshoan_2/hotel/yufu-jp.html,en,11fd328b25,lodging_direct,True,facility_wide,booking_confusion,booking_confusion,taxi,숙소 온천을 넓게 언급한 후기다; 송영·예약·안내 신호가 함께 보인다.,direct_readable,true,mixed,caution_or_issue_tag,high,issue_caution_calibration_needed
tosyoan-agoda_api-734714518,Agoda API,Booking.com,"October 19, 2023",9.0,https://www.agoda.com/yufuin-onsen-toshoan_2/hotel/yufu-jp.html,ja,be1fc7d802,lodging_direct,False,,water_texture,,由布岳,숙박 경험 중심 후기다; 유후다케 조망·수질 체감 표현이 붙는다.,direct_readable,true,positive,rating_positive_signal,medium,issue_caution_calibration_needed
tosyoan-agoda_api-953934501,Agoda API,Agoda,"April 26, 2025",8.8,https://www.agoda.com/yufuin-onsen-toshoan_2/hotel/yufu-jp.html,en,e62cdb27a6,lodging_direct,False,,,,,숙박 경험 중심 후기다.,direct_readable,true,neutral,neutral_or_lodging_context,medium,issue_caution_calibration_needed
tosyoan-agoda_api-679509013,Agoda API,Booking.com,"July 14, 2023",1.0,https://www.agoda.com/yufuin-onsen-toshoan_2/hotel/yufu-jp.html,ja,7e9a00c416,lodging_direct,False,,,,,숙박 경험 중심 후기다.,direct_readable,true,neutral,neutral_or_lodging_context,medium,issue_caution_calibration_needed
tosyoan-agoda_api-838912747,Agoda API,Agoda,"July 29, 2024",9.2,https://www.agoda.com/yufuin-onsen-toshoan_2/hotel/yufu-jp.html,en,2d4528e37c,lodging_direct,True,facility_wide,water_texture;booking_confusion;operation_caution,booking_confusion;operation_caution,hot spring;view;taxi,숙소 온천을 넓게 언급한 후기다; 유후다케 조망·수질 체감 표현이 붙는다; 송영·예약·안내 신호가 함께 보인다; 벌레·청결·동선 등 운영 주의가 보인다.,direct_readable,true,mixed,body_negative_with_context,high,issue_caution_calibration_needed
tosyoan-agoda_api-1039558933,Agoda API,Agoda,"October 17, 2025",10.0,https://www.agoda.com/yufuin-onsen-toshoan_2/hotel/yufu-jp.html,en,484c255c51,lodging_direct,True,room_open_air_bath,room_bath_hot_spring;water_texture,,view,객실 노천탕/전망탕을 언급한 후기다; 유후다케 조망·수질 체감 표현이 붙는다.,direct_readable,true,positive,rating_positive_signal,medium,issue_caution_calibration_needed
tosyoan-agoda_api-734714514,Agoda API,Booking.com,"November 01, 2023",10.0,https://www.agoda.com/yufuin-onsen-toshoan_2/hotel/yufu-jp.html,en,36d757807b,lodging_direct,False,,,,,숙박 경험 중심 후기다.,direct_readable,true,neutral,neutral_or_lodging_context,medium,issue_caution_calibration_needed
tosyoan-agoda_api-1078898783,Agoda API,Agoda,"March 03, 2026",10.0,https://www.agoda.com/yufuin-onsen-toshoan_2/hotel/yufu-jp.html,en,2906311c9c,lodging_direct,True,room_open_air_bath,room_bath_hot_spring,,private onsen,객실 노천탕/전망탕을 언급한 후기다.,direct_readable,true,positive,body_positive,high,issue_caution_calibration_needed
tosyoan-agoda_api-1140554853,Agoda API,Booking.com,"June 23, 2026",10.0,https://www.agoda.com/yufuin-onsen-toshoan_2/hotel/yufu-jp.html,ja,c3bd21bea8,lodging_direct,False,,,,,숙박 경험 중심 후기다.,direct_readable,true,neutral,neutral_or_lodging_context,medium,issue_caution_calibration_needed
tosyoan-agoda_api-1058730661,Agoda API,Agoda,"December 11, 2025",10.0,https://www.agoda.com/yufuin-onsen-toshoan_2/hotel/yufu-jp.html,en,8d71d78f57,lodging_direct,True,facility_wide,water_texture,,view,숙소 온천을 넓게 언급한 후기다; 유후다케 조망·수질 체감 표현이 붙는다.,direct_readable,true,positive,rating_positive_signal,medium,issue_caution_calibration_needed
tosyoan-agoda_api-1133299937,Agoda API,Booking.com,"June 16, 2026",10.0,https://www.agoda.com/yufuin-onsen-toshoan_2/hotel/yufu-jp.html,ja,c3bd21bea8,lodging_direct,False,,,,,숙박 경험 중심 후기다.,direct_readable,true,neutral,neutral_or_lodging_context,medium,issue_caution_calibration_needed
tosyoan-agoda_api-1078866511,Agoda API,Agoda,"February 26, 2026",9.2,https://www.agoda.com/yufuin-onsen-toshoan_2/hotel/yufu-jp.html,en,f2667dcbb8,lodging_direct,False,,water_texture;booking_confusion,booking_confusion,view;taxi,숙박 경험 중심 후기다; 유후다케 조망·수질 체감 표현이 붙는다; 송영·예약·안내 신호가 함께 보인다.,direct_readable,true,mixed,caution_or_issue_tag,high,issue_caution_calibration_needed
tosyoan-agoda_api-1113409844,Agoda API,Booking.com,"April 24, 2026",9.0,https://www.agoda.com/yufuin-onsen-toshoan_2/hotel/yufu-jp.html,ja,82b78f7fa3,lodging_direct,False,,,,,숙박 경험 중심 후기다.,direct_readable,true,neutral,neutral_or_lodging_context,medium,issue_caution_calibration_needed
tosyoan-agoda_api-1062446039,Agoda API,Agoda,"December 27, 2025",8.4,https://www.agoda.com/yufuin-onsen-toshoan_2/hotel/yufu-jp.html,en,240aeac5e8,lodging_direct,True,room_open_air_bath,room_bath_hot_spring;water_texture,,private onsen;view,객실 노천탕/전망탕을 언급한 후기다; 유후다케 조망·수질 체감 표현이 붙는다.,direct_readable,true,positive,body_positive,high,issue_caution_calibration_needed
tosyoan-agoda_api-1113409845,Agoda API,Booking.com,"April 24, 2026",8.0,https://www.agoda.com/yufuin-onsen-toshoan_2/hotel/yufu-jp.html,en,aa4a7ce29a,lodging_direct,False,,,,,숙박 경험 중심 후기다.,direct_readable,true,neutral,neutral_or_lodging_context,medium,issue_caution_calibration_needed
tosyoan-agoda_api-932466612,Agoda API,Agoda,"March 01, 2025",10.0,https://www.agoda.com/yufuin-onsen-toshoan_2/hotel/yufu-jp.html,en,4fdf5f91e8,lodging_direct,True,room_open_air_bath,room_bath_hot_spring;water_texture,,private bath;view,객실 노천탕/전망탕을 언급한 후기다; 유후다케 조망·수질 체감 표현이 붙는다.,direct_readable,true,positive,rating_positive_signal,medium,issue_caution_calibration_needed
tosyoan-agoda_api-1107147127,Agoda API,Booking.com,"April 02, 2026",9.0,https://www.agoda.com/yufuin-onsen-toshoan_2/hotel/yufu-jp.html,ja,5a245e24f0,lodging_direct,False,,,,,숙박 경험 중심 후기다.,direct_readable,true,neutral,neutral_or_lodging_context,medium,issue_caution_calibration_needed
tosyoan-agoda_api-1022001313,Agoda API,Agoda,"September 11, 2025",10.0,https://www.agoda.com/yufuin-onsen-toshoan_2/hotel/yufu-jp.html,en,d623555042,lodging_direct,True,facility_wide,water_texture,,view,숙소 온천을 넓게 언급한 후기다; 유후다케 조망·수질 체감 표현이 붙는다.,direct_readable,true,positive,rating_positive_signal,medium,issue_caution_calibration_needed
tosyoan-agoda_api-1101347235,Agoda API,Booking.com,"March 22, 2026",10.0,https://www.agoda.com/yufuin-onsen-toshoan_2/hotel/yufu-jp.html,ja,265bb0eb0d,lodging_direct,False,,water_texture,,由布岳,숙박 경험 중심 후기다; 유후다케 조망·수질 체감 표현이 붙는다.,direct_readable,true,positive,rating_positive_signal,medium,issue_caution_calibration_needed
tosyoan-agoda_api-911534485,Agoda API,Agoda,"January 02, 2025",10.0,https://www.agoda.com/yufuin-onsen-toshoan_2/hotel/yufu-jp.html,en,e043899daa,lodging_direct,True,room_open_air_bath,room_bath_hot_spring,,private onsen,객실 노천탕/전망탕을 언급한 후기다.,direct_readable,true,positive,body_positive,high,issue_caution_calibration_needed
